YFR sent_saccade -0.0002727276380482787 6.732332622414505e-05
YFR sent_gaze_sacc -1.901265089655051 0.5550069235471894 0.3838519039661567 0.18992457552557215 -0.02015094282313238
YFS fixation_number 4.344173627883323
YFS omission_rate -2.602897607338282
YFS reading_speed 4.448159909525914
YFS sent_gaze -3.2113560362567393 -1.011088194115079 -0.6154003982107809 1.167682172018161
YFS saccade_duration 0.9388545177964238
YFS saccade_max_velocity 3.0534626095909876
YFS sent_saccade -0.5959021148646774 3.1908126843287095
YFS sent_gaze_sacc -3.205883436365068 -1.3072397849792745 -0.6134772081670766 0.6892922007281111 0.8524875878235217
YHS fixation_number 4.268079281353271
YHS omission_rate -3.645926587857098
YHS reading_speed 4.954485246644734
YHS sent_gaze -3.085825280008893 -0.023474707408620468 1.4749925741989105 0.1659809619088219
YHS saccade_duration 1.2243518221488614e-07
YHS saccade_max_velocity 1.376878769549257
YHS sent_saccade -0.5789263191202274 1.5047074615716793
YHS sent_gaze_sacc -3.0952949162382004 -0.06628956318312325 1.4177641758663453 0.01940299314707513 0.1677723933069303
YIS fixation_number 5.363250062298431
YIS omission_rate -4.296644612505307
YIS reading_speed 4.892125273535638
YIS sent_gaze -2.454618783650289 -0.742390969645176 3.414274889729734 -0.49929520670668737
YIS saccade_duration -3.48527792467856
YIS saccade_max_velocity 2.001571301817576
YIS sent_saccade -4.131280887979684 2.9532483458011107
YIS sent_gaze_sacc -2.4913392407422106 -1.065047096525101 3.5128535773564202 -0.9863648123598878 0.8645186041698731
YLS fixation_number 1.84896755428543e-07
YLS omission_rate -2.1560547172374545e-05
YLS reading_speed 2.448937982424404e-06
YLS sent_gaze -1.3359012675280806 -0.28511134767155316 -1.7230724521338578 1.3406262396330066
YLS saccade_duration -4.9070800564964365
YLS saccade_max_velocity -1.3490783832648265
YLS sent_saccade 0.40885859663497925 -0.03834997208924944
YLS sent_gaze_sacc -2.469464588224041 -0.6085703284604778 -1.7255056574300935 2.740200388386098 -0.9146525231505599
YMD fixation_number 2.9582770957889126
YMD omission_rate -2.6572660764708638
YMD reading_speed 3.861009828078175
YMD sent_gaze -1.8115970338851668 1.1079793473313784 0.264387883183527 3.1894997844114483
YMD saccade_duration 3.901988257515118
YMD saccade_max_velocity 0.8942651885179038
YMD sent_saccade 3.4689561614907825 0.6292144257908888
YMD sent_gaze_sacc -1.8029743056737084 1.1300530549802226 0.255173800298711 3.18911913996814 -0.023032361938791688
YRK fixation_number 2.384263147511591
YRK omission_rate 2.8378637979553646e-08
YRK reading_speed 0.42216773418519643
YRK sent_gaze 0.5702201226778008 4.1419798522157825 -1.6508068152868902 2.1653153862647487
YRK saccade_duration 1.9188303998528053
YRK saccade_max_velocity 1.3036768825556617
YRK sent_saccade 0.7340245225181588 1.2778387599164631
YRK sent_gaze_sacc 0.3212828468093065 2.86173202472008 -1.444277646904934 1.3273676882715817 0.871899868477568
YRP fixation_number -0.0353313269185049
YRP omission_rate 2.3863144444051447
YRP reading_speed -0.5276929740666183
YRP sent_gaze 2.273588647964674 1.1714961250085056 -1.2675209579179871 0.3987048078749268
YRP saccade_duration 0.010370004697637738
YRP saccade_max_velocity -0.025921294081318137
YRP sent_saccade 0.1878416013968415 -0.0569872086535379
YRP sent_gaze_sacc 2.1483653022786022 1.3070174108778372 -1.3620554387294437 0.4809125182378349 -0.23844392156252475
YSD fixation_number 4.468767268476679
YSD omission_rate -4.7056255714464985
YSD reading_speed 4.948591756282117
YSD sent_gaze -3.609452983315671 0.2693832651295909 2.1107046146254693 0.355661265360813
YSD saccade_duration -0.07342112784997966
YSD saccade_max_velocity 1.2015404934607006
YSD sent_saccade -2.67481688532401 3.183157511977059
YSD sent_gaze_sacc -3.5822060374280977 0.07249191492082518 2.203358032874967 -0.3403269066560105 0.9355103003194146
YSL fixation_number 2.73781244561532
YSL omission_rate -2.3248693556603257
YSL reading_speed 2.5962621681762856
YSL sent_gaze -1.0561936612567373 -0.35250577173744774 2.128501235363283 0.10456031116917551
YSL saccade_duration -0.00016518822254160348
YSL saccade_max_velocity 0.7138554064255694
YSL sent_saccade -1.0242089666557537 1.3718640911452509
YSL sent_gaze_sacc -1.0630509415940388 -0.35675798856456953 2.140448935566691 0.16941017813729073 -0.0693973453016967
YTL fixation_number 5.7564212493379046
YTL omission_rate -4.372900889610003
YTL reading_speed 6.076333582379626
YTL sent_gaze -3.245491692602832 0.5143168166028825 2.189770180459396 -2.0763905600771766
YTL saccade_duration -0.07374039375155533
YTL saccade_max_velocity 2.9702686827908513
YTL sent_saccade -5.316436662486176 4.08677541666305
YTL sent_gaze_sacc -3.216189894940571 0.39523519888497377 2.1321937043907 -2.4658792889873684 0.45794581831523135
